asset,epoch,timestamp,supply,borrow
eth,1604966400,2020-11-10,0.0015280268248921897,0.026771963324810723
eth,1605052800,2020-11-11,0.001495779795690718,0.026659652114405796
eth,1605139200,2020-11-12,0.001470472330458619,0.02657107539914198
eth,1605225600,2020-11-13,0.001449744766793499,0.026498267118086238
eth,1605312000,2020-11-14,0.0014380402730323517,0.02645668912673801
eth,1605398400,2020-11-15,0.0013995750201954904,0.02631980325156902
eth,1605484800,2020-11-16,0.0013260897665336978,0.026056615267387062
eth,1605571200,2020-11-17,0.0013443677676542236,0.026122547452628795
eth,1605657600,2020-11-18,0.001359351804074269,0.02617653220944421
eth,1605744000,2020-11-19,0.0013026178992044566,0.025970110919544216
eth,1605830400,2020-11-20,0.001221967600367909,0.02567482957125324
eth,1605916800,2020-11-21,0.0014691546467725017,0.026558049131929017
eth,1606003200,2020-11-22,0.0019638832599187064,0.028220353134717754
eth,1606089600,2020-11-23,0.0019941616653229126,0.028315900750103692
eth,1606176000,2020-11-24,0.0031027367462869025,0.031501993073562204
eth,1606262400,2020-11-25,0.004131842164650292,0.034193975731421446
eth,1606348800,2020-11-26,0.0033227761001041684,0.03209283690056677
eth,1606435200,2020-11-27,0.0026878424437758665,0.03040462275701507
eth,1606521600,2020-11-28,0.0027543656001592295,0.030596784228754805
eth,1606608000,2020-11-29,0.002655802088033913,0.030313302323424645
eth,1606694400,2020-11-30,0.0024676637114094996,0.02976604470921865
eth,1606780800,2020-12-01,0.002250638696394037,0.029111341297262592
eth,1606867200,2020-12-02,0.0024503834248025304,0.029716568876765877
eth,1606953600,2020-12-03,0.002398212556576199,0.02956092881923958
eth,1607040000,2020-12-04,0.0022516058378427525,0.029118389276938387
eth,1607126400,2020-12-05,0.002342120638249513,0.02938638077036833
eth,1607212800,2020-12-06,0.002461803860919448,0.02975049039084989
eth,1607299200,2020-12-07,0.002685547805583192,0.030397108581643652
eth,1607385600,2020-12-08,0.002567668545668859,0.03005538499150771
eth,1607472000,2020-12-09,0.0026237605271740385,0.030221404416354215
eth,1607558400,2020-12-10,0.002890674403615193,0.0309735310402903
eth,1607644800,2020-12-11,0.003086710584694172,0.031518600965383926
eth,1607731200,2020-12-12,0.003459739903647672,0.032463399540116726
eth,1607817600,2020-12-13,0.0025879198522183403,0.030092934247238436
eth,1607904000,2020-12-14,0.002396146514091159,0.029544499954282738
eth,1607990400,2020-12-15,0.0025609483540135346,0.03003976556227627
eth,1608076800,2020-12-16,0.002689463089424773,0.030411817203677714
eth,1608163200,2020-12-17,0.0026980592672234596,0.0304359131050118
eth,1608249600,2020-12-18,0.0024266235514300936,0.029644967864871974
eth,1608336000,2020-12-19,0.0024548987740879943,0.02972928582960514
eth,1608422400,2020-12-20,0.0025092199187170005,0.029887656744563566
eth,1608508800,2020-12-21,0.0023879156371912993,0.029530880028961263
eth,1608595200,2020-12-22,0.0023636142032725186,0.029458072594188686
eth,1608681600,2020-12-23,0.002396799542492877,0.029556509315046706
eth,1608768000,2020-12-24,0.0029562557832719066,0.03116022749507956
eth,1608854400,2020-12-25,0.003026207021083259,0.03135313257187348
eth,1608940800,2020-12-26,0.002721485849130479,0.030491369001154095
eth,1609027200,2020-12-27,0.002556517657060567,0.030027513921721316
eth,1609113600,2020-12-28,0.0024718746462775144,0.029780144311752264
eth,1609200000,2020-12-29,0.0024488257984674622,0.02971208297297355
eth,1609286400,2020-12-30,0.002336836915882987,0.029373958771865178
eth,1609372800,2020-12-31,0.0019630943954316825,0.02821451092984639
eth,1609459200,2021-01-01,0.001854468628787713,0.027867894007423552
eth,1609545600,2021-01-02,0.001806877713984354,0.02770996473585783
eth,1609632000,2021-01-03,0.001632912276232768,0.02712948102322681
eth,1609718400,2021-01-04,0.0016519311592793793,0.02719575743895222
eth,1609804800,2021-01-05,0.001730841481278654,0.02746092299322486
eth,1609891200,2021-01-06,0.0016759685282939515,0.02727270291875617
eth,1609977600,2021-01-07,0.0014517849598177604,0.02650414609944083
eth,1610064000,2021-01-08,0.001440189350281245,0.026463343034754908
eth,1610150400,2021-01-09,0.0014576580778661006,0.02652508116575047
eth,1610236800,2021-01-10,0.0013419474414373435,0.02611371235523817
eth,1610323200,2021-01-11,0.001253455198852663,0.025790582071543305
eth,1610409600,2021-01-12,0.0011470147832942767,0.02539461859965519
eth,1610496000,2021-01-13,0.0011849666594960808,0.02553684977829504
eth,1610582400,2021-01-14,0.0012080134988189085,0.02562263003981268
eth,1610668800,2021-01-15,0.0011874792044052494,0.02554660952724544
eth,1610755200,2021-01-16,0.0012110386530013986,0.025634509709225036
eth,1610841600,2021-01-17,0.001227271814769298,0.02569449184152148
eth,1610928000,2021-01-18,0.0013296130578677153,0.026068956081756755
eth,1611014400,2021-01-19,0.0013249602265221379,0.026049689413391672
eth,1611100800,2021-01-20,0.0014299727403667098,0.026426630058831845
eth,1611187200,2021-01-21,0.0013722501188033166,0.026221008577087992
eth,1611273600,2021-01-22,0.001165612523633927,0.025458262612379153
eth,1611360000,2021-01-23,0.0009758240447878898,0.024734930017503202
eth,1611446400,2021-01-24,0.0010387864830772632,0.024980568003640524
eth,1611532800,2021-01-25,0.0010384544366801468,0.02497960091429484
eth,1611619200,2021-01-26,0.001064758408425228,0.025080657671087633
eth,1611705600,2021-01-27,0.0010060971812801054,0.02485212857013076
eth,1611792000,2021-01-28,0.0010108488862636373,0.02486656965358394
eth,1611878400,2021-01-29,0.000942579943853419,0.02460335542639166
eth,1611964800,2021-01-30,0.0009610839781132552,0.024676654620739164
