asset,epoch,timestamp,supply,borrow,supply_ma30,borrow_ma30
uni,1605311832,2020-11-13 23:57:12,0.0,0.0,0.0,0.0
uni,1605222908,2020-11-12 23:15:08,0.0,0.0,0.0,0.0
uni,1605129597,2020-11-11 21:19:57,0.0,0.0,0.0,0.0
uni,1605050357,2020-11-10 23:19:17,0.0,0.0,0.0,0.0
uni,1604962881,2020-11-09 23:01:21,0.0,0.0,0.0,0.0
uni,1604876472,2020-11-08 23:01:12,0.0,0.0,0.0,0.0
uni,1604786233,2020-11-07 21:57:13,0.0,0.0,0.0,0.0
uni,1604707187,2020-11-06 23:59:47,0.0,0.0,0.0,0.0
uni,1604614306,2020-11-05 22:11:46,0.0,0.0,0.0,0.0
uni,1604532888,2020-11-04 23:34:48,0.0,0.0,0.0,0.0
uni,1604442612,2020-11-03 22:30:12,0.0,0.0,0.0,0.0
uni,1604360429,2020-11-02 23:40:29,0.0,0.0,0.0,0.0
uni,1604264260,2020-11-01 20:57:40,0.0,0.0,0.0,0.0
uni,1604179413,2020-10-31 21:23:33,0.0,0.0,0.0,0.0
uni,1604102288,2020-10-30 23:58:08,0.0,0.0,0.0,0.0
uni,1604013572,2020-10-29 23:19:32,0.0,0.0,0.0,0.0
uni,1603928379,2020-10-28 23:39:39,0.0,0.0,0.0,0.0
uni,1603840855,2020-10-27 23:20:55,0.0,0.0,0.0,0.0
uni,1603756660,2020-10-26 23:57:40,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
empty,0,0,0.0,0.0,0.0,0.0
