epoch,timestamp,funding_rate
1597680000,2020-08-17 16:00:00,0.00047078
1597708800,2020-08-18 00:00:00,0.00034516
1597737600,2020-08-18 08:00:00,0.00065254
1597766400,2020-08-18 16:00:00,0.00010000
1597795200,2020-08-19 00:00:00,0.00021476
1597824000,2020-08-19 08:00:00,0.00010000
1597852800,2020-08-19 16:00:00,0.00010000
1597881600,2020-08-20 00:00:00,0.00010000
1597910400,2020-08-20 08:00:00,0.00010000
1597939200,2020-08-20 16:00:00,0.00010000
1597968000,2020-08-21 00:00:00,0.00010000
1597996800,2020-08-21 08:00:00,0.00010000
1598025600,2020-08-21 16:00:00,0.00013282
1598054400,2020-08-22 00:00:00,0.00010000
1598083200,2020-08-22 08:00:00,0.00010000
1598112000,2020-08-22 16:00:00,0.00010000
1598140800,2020-08-23 00:00:00,0.00010000
1598169600,2020-08-23 08:00:00,0.00025912
1598198400,2020-08-23 16:00:00,0.00010000
1598227200,2020-08-24 00:00:00,0.00010000
1598256000,2020-08-24 08:00:00,0.00049988
1598284800,2020-08-24 16:00:00,0.00018552
1598313600,2020-08-25 00:00:00,0.00010000
1598342400,2020-08-25 08:00:00,0.00010000
1598371200,2020-08-25 16:00:00,0.00010000
1598400000,2020-08-26 00:00:00,0.00010000
1598428800,2020-08-26 08:00:00,-0.00015585
1598457600,2020-08-26 16:00:00,-0.00028052
1598486400,2020-08-27 00:00:00,0.00010000
1598515200,2020-08-27 08:00:00,0.00010000
1598544000,2020-08-27 16:00:00,0.00010000
1598572800,2020-08-28 00:00:00,0.00010000
1598601600,2020-08-28 08:00:00,0.00010000
1598630400,2020-08-28 16:00:00,0.00010000
1598659200,2020-08-29 00:00:00,0.00009560
1598688000,2020-08-29 08:00:00,0.00010000
1598716800,2020-08-29 16:00:00,0.00010000
1598745600,2020-08-30 00:00:00,0.00010000
1598774400,2020-08-30 08:00:00,0.00010000
1598803200,2020-08-30 16:00:00,0.00010000
1598832000,2020-08-31 00:00:00,0.00010000
1598860800,2020-08-31 08:00:00,0.00010000
1598889600,2020-08-31 16:00:00,0.00010000
1598918400,2020-09-01 00:00:00,0.00010000
1598947200,2020-09-01 08:00:00,0.00010000
1598976000,2020-09-01 16:00:00,0.00010000
1599004800,2020-09-02 00:00:00,0.00010000
1599033600,2020-09-02 08:00:00,0.00010000
1599062400,2020-09-02 16:00:00,0.00010000
1599091200,2020-09-03 00:00:00,0.00010000
1599120000,2020-09-03 08:00:00,0.00010000
1599148800,2020-09-03 16:00:00,0.00010000
1599177600,2020-09-04 00:00:00,-0.00008813
1599206400,2020-09-04 08:00:00,-0.00130878
1599235200,2020-09-04 16:00:00,0.00010000
1599264000,2020-09-05 00:00:00,0.00010000
1599292800,2020-09-05 08:00:00,0.00010000
1599321600,2020-09-05 16:00:00,-0.00086354
1599350400,2020-09-06 00:00:00,-0.00071195
1599379200,2020-09-06 08:00:00,-0.00073545
1599408000,2020-09-06 16:00:00,-0.00009537
1599436800,2020-09-07 00:00:00,0.00010000
1599465600,2020-09-07 08:00:00,0.00008700
1599494400,2020-09-07 16:00:00,0.00010000
1599523200,2020-09-08 00:00:00,0.00010000
1599552000,2020-09-08 08:00:00,0.00010000
1599580800,2020-09-08 16:00:00,0.00010000
1599609600,2020-09-09 00:00:00,0.00010000
1599638400,2020-09-09 08:00:00,0.00010000
1599667200,2020-09-09 16:00:00,0.00010000
1599696000,2020-09-10 00:00:00,0.00010000
1599724800,2020-09-10 08:00:00,0.00010000
1599753600,2020-09-10 16:00:00,0.00010000
1599782400,2020-09-11 00:00:00,-0.00070159
1599811200,2020-09-11 08:00:00,-0.00046276
1599840000,2020-09-11 16:00:00,-0.00041752
1599868800,2020-09-12 00:00:00,0.00010000
1599897600,2020-09-12 08:00:00,0.00010000
1599926400,2020-09-12 16:00:00,0.00010000
1599955200,2020-09-13 00:00:00,0.00010000
1599984000,2020-09-13 08:00:00,0.00010000
1600012800,2020-09-13 16:00:00,0.00010000
1600041600,2020-09-14 00:00:00,0.00010000
1600070400,2020-09-14 08:00:00,0.00010000
1600099200,2020-09-14 16:00:00,0.00010000
1600128000,2020-09-15 00:00:00,-0.00019651
1600156800,2020-09-15 08:00:00,0.00005076
1600185600,2020-09-15 16:00:00,0.00007672
1600214400,2020-09-16 00:00:00,-0.00165676
1600243200,2020-09-16 08:00:00,0.00010000
1600272000,2020-09-16 16:00:00,-0.00021291
1600300800,2020-09-17 00:00:00,0.00010000
1600329600,2020-09-17 08:00:00,0.00010000
1600358400,2020-09-17 16:00:00,0.00010000
1600387200,2020-09-18 00:00:00,0.00010000
1600416000,2020-09-18 08:00:00,0.00010000
1600444800,2020-09-18 16:00:00,0.00010000
1600473600,2020-09-19 00:00:00,0.00010000
1600502400,2020-09-19 08:00:00,0.00000587
1600531200,2020-09-19 16:00:00,-0.00004057
1600560000,2020-09-20 00:00:00,-0.00091049
1600588800,2020-09-20 08:00:00,0.00003116
1600617600,2020-09-20 16:00:00,0.00010000
1600646400,2020-09-21 00:00:00,0.00010000
1600675200,2020-09-21 08:00:00,0.00010000
1600704000,2020-09-21 16:00:00,-0.00083538
1600732800,2020-09-22 00:00:00,-0.00108782
1600761600,2020-09-22 08:00:00,-0.00067204
1600790400,2020-09-22 16:00:00,-0.00008134
1600819200,2020-09-23 00:00:00,-0.00035487
1600848000,2020-09-23 08:00:00,-0.00044215
1600876800,2020-09-23 16:00:00,-0.00038616
1600905600,2020-09-24 00:00:00,-0.00067262
1600934400,2020-09-24 08:00:00,-0.00121838
1600963200,2020-09-24 16:00:00,-0.00073621
1600992000,2020-09-25 00:00:00,0.00008416
1601020800,2020-09-25 08:00:00,-0.00036614
1601049600,2020-09-25 16:00:00,-0.00008339
1601078400,2020-09-26 00:00:00,-0.00102632
1601107200,2020-09-26 08:00:00,-0.00026216
1601136000,2020-09-26 16:00:00,-0.00013096
1601164800,2020-09-27 00:00:00,-0.00040288
1601193600,2020-09-27 08:00:00,-0.00074788
1601222400,2020-09-27 16:00:00,0.00009100
1601251200,2020-09-28 00:00:00,0.00010000
1601280000,2020-09-28 08:00:00,0.00004844
1601308800,2020-09-28 16:00:00,0.00010000
1601337600,2020-09-29 00:00:00,-0.00037903
1601366400,2020-09-29 08:00:00,0.00010000
1601395200,2020-09-29 16:00:00,-0.00013194
1601424000,2020-09-30 00:00:00,-0.00057077
1601452800,2020-09-30 08:00:00,0.00010000
1601481600,2020-09-30 16:00:00,0.00010000
