epoch,timestamp,open,high,low,close,volume,usd_volume,trades
1609837200,2021-01-05 09:00:00,39.940,40.380,39.890,40.247,110546.49,4443303.38507,11424
1609840800,2021-01-05 10:00:00,40.251,40.565,40.000,40.380,172689.22,6956800.03566,14863
1609844400,2021-01-05 11:00:00,40.384,40.767,40.170,40.742,134466.25,5439827.80086,11915
1609848000,2021-01-05 12:00:00,40.751,40.790,40.268,40.304,141398.87,5726637.12744,11801
1609851600,2021-01-05 13:00:00,40.308,40.510,39.821,39.842,100434.53,4039505.56719,9980
1609855200,2021-01-05 14:00:00,39.846,40.160,39.560,40.086,172375.76,6875486.18635,14224
1609858800,2021-01-05 15:00:00,40.085,40.250,39.952,40.244,107751.67,4321113.49794,10578
1609862400,2021-01-05 16:00:00,40.246,40.627,40.015,40.504,151977.26,6140868.15358,12215
1609866000,2021-01-05 17:00:00,40.491,40.593,40.262,40.388,98801.67,3993872.31272,8579
1609869600,2021-01-05 18:00:00,40.397,40.512,40.156,40.259,145364.83,5865370.66795,12528
1609873200,2021-01-05 19:00:00,40.270,40.537,39.786,40.464,196746.67,7910071.55224,14315
1609876800,2021-01-05 20:00:00,40.464,40.734,40.130,40.312,181782.63,7347401.94523,13878
1609880400,2021-01-05 21:00:00,40.323,40.963,40.245,40.811,187058.96,7606593.56242,13854
1609884000,2021-01-05 22:00:00,40.809,41.482,40.775,41.354,176310.33,7236338.58200,14142
1609887600,2021-01-05 23:00:00,41.354,41.807,41.192,41.799,230826.11,9575114.97531,17032
1609891200,2021-01-06 00:00:00,41.806,41.951,40.731,41.192,296704.58,12243147.45063,20768
1609894800,2021-01-06 01:00:00,41.187,41.280,40.530,40.742,108502.97,4432431.44684,10617
1609898400,2021-01-06 02:00:00,40.746,41.275,40.736,41.047,88340.44,3626282.59962,9599
1609902000,2021-01-06 03:00:00,41.046,41.104,40.822,40.923,62166.46,2546022.42788,7168
1609905600,2021-01-06 04:00:00,40.923,41.562,40.755,41.201,182974.46,7538814.58466,16872
1609909200,2021-01-06 05:00:00,41.206,41.271,40.732,40.878,105274.32,4318033.37389,10394
1609912800,2021-01-06 06:00:00,40.879,41.110,40.860,41.088,63675.65,2609173.10840,7166
1609916400,2021-01-06 07:00:00,41.087,41.216,40.850,41.053,112606.06,4623227.56577,10520
1609920000,2021-01-06 08:00:00,41.049,41.286,40.788,41.215,153011.60,6280750.91515,12209
1609923600,2021-01-06 09:00:00,41.216,41.322,40.600,41.100,139788.03,5721412.43769,13710
1609927200,2021-01-06 10:00:00,41.103,41.622,41.010,41.602,81313.22,3366465.19096,9497
1609930800,2021-01-06 11:00:00,41.607,41.973,41.500,41.750,171067.20,7133719.15703,17193
1609934400,2021-01-06 12:00:00,41.751,42.000,41.534,41.909,136912.26,5720266.52013,13847
