asset,epoch,timestamp,supply,borrow
uni,1620000000,2021-05-03,0.002649948684196355,0.05193373210207608
uni,1620086400,2021-05-04,0.002653460359177303,0.051958704118936994
uni,1620172800,2021-05-05,0.002560623204686099,0.05129080125863404
uni,1620259200,2021-05-06,0.0024852272816292074,0.050744786390506176
uni,1620345600,2021-05-07,0.0025035136982502378,0.050876112567407566
uni,1620432000,2021-05-08,0.0021290655466172483,0.047832673315963636
uni,1620518400,2021-05-09,0.0016898254631913098,0.04426213064078083
uni,1620604800,2021-05-10,0.002167916015805887,0.048310280581247415
uni,1620691200,2021-05-11,0.0019374966752124436,0.046511803640223615
uni,1620777600,2021-05-12,0.0019676787836370607,0.04676278874599907
uni,1620864000,2021-05-13,0.002047785762703723,0.04740680773815003
uni,1620950400,2021-05-14,0.003202112532382205,0.05545173907439061
uni,1621036800,2021-05-15,0.0033437588178634584,0.056615905032027694
uni,1621123200,2021-05-16,0.0019379275612417509,0.0462447301566503
uni,1621209600,2021-05-17,0.0019243310614285192,0.04641016443711137
uni,1621296000,2021-05-18,0.0019908420151157056,0.04694282343976193
uni,1621382400,2021-05-19,0.0018896167955167035,0.04608674379871917
uni,1621468800,2021-05-20,0.0017657379951812584,0.04508840301223634
uni,1621555200,2021-05-21,0.001799178877133363,0.04537115028144633
uni,1621641600,2021-05-22,0.0018106633911909055,0.045467383434882665
uni,1621728000,2021-05-23,0.0018265659580724604,0.045601295696158596
uni,1621814400,2021-05-24,0.0018297221797867486,0.045627702342467095
uni,1621900800,2021-05-25,0.001825354298897634,0.045415068565547195
uni,1621987200,2021-05-26,0.0023907118625357,0.05004690389563319
uni,1622073600,2021-05-27,0.0023782231999086205,0.04995375929864948
uni,1622160000,2021-05-28,0.0023839943247225604,0.049988935777886705
uni,1622246400,2021-05-29,0.0029117762362935056,0.05375815122419095
uni,1622332800,2021-05-30,0.0028561769435683036,0.053376059497475835
uni,1622419200,2021-05-31,0.002918820476450943,0.053659104089844686
uni,1622505600,2021-06-01,0.004076797753540629,0.061109796531868
uni,1622592000,2021-06-02,0.002944339477613394,0.05383154546708925
uni,1622678400,2021-06-03,0.0028107508694890366,0.05306048302977544
uni,1622764800,2021-06-04,0.0027714702095461294,0.052753274999060226
uni,1622851200,2021-06-05,0.0024309785969798907,0.05029077430666897
uni,1622937600,2021-06-06,0.0033934593660675874,0.05614097906492827
uni,1623024000,2021-06-07,0.0015573131885827697,0.04325187303302973
uni,1623110400,2021-06-08,0.0013821389205737075,0.04166410674774912
uni,1623196800,2021-06-09,0.0014433163709982103,0.042230126299989575
uni,1623283200,2021-06-10,0.0014636764276114004,0.04242233949196268
uni,1623369600,2021-06-11,0.001535847902246655,0.04307585339385112
uni,1623456000,2021-06-12,0.0016249277591208688,0.04387195197142413
uni,1623542400,2021-06-13,0.0015683132341586105,0.043355719525354504
uni,1623628800,2021-06-14,0.001316451691936583,0.04103789263161775
uni,1623715200,2021-06-15,0.0013058117349551376,0.0409376663941142
uni,1623801600,2021-06-16,0.0015864156381641078,0.04343541659829041
uni,1623888000,2021-06-17,0.0017745637636117004,0.04515777332231257
uni,1623974400,2021-06-18,0.0018424968436461294,0.04573435936155722
uni,1624060800,2021-06-19,0.0018351209289187887,0.045672828388406715
uni,1624147200,2021-06-20,0.0018177714199928096,0.04552751941962294
uni,1624233600,2021-06-21,0.0018299885194489067,0.045629938843560654
uni,1624320000,2021-06-22,0.0018272554521760374,0.04560706132112855
uni,1624406400,2021-06-23,0.0018007728403018851,0.0453846517821039
uni,1624492800,2021-06-24,0.0019178372366845152,0.04634131245312495
uni,1624579200,2021-06-25,0.0017483117695888848,0.044877248857185414
uni,1624665600,2021-06-26,0.0014215330894034991,0.04203288389687242
uni,1624752000,2021-06-27,0.0013165093965758659,0.04104045263239772
uni,1624838400,2021-06-28,0.0013169326119460705,0.04104468678633908
uni,1624924800,2021-06-29,0.0013192878802835,0.04106732454544414
uni,1625011200,2021-06-30,0.0013211147137751251,0.04108486169258828
uni,1625097600,2021-07-01,0.0013875277504329163,0.04170931002409236
uni,1625184000,2021-07-02,0.0016905288817001657,0.0444346450831607
uni,1625270400,2021-07-03,0.0017328873566034087,0.04480847117046755
uni,1625356800,2021-07-04,0.0017623383018946664,0.04505658027801978
uni,1625443200,2021-07-05,0.0019050186879845856,0.04624941074066131
uni,1625529600,2021-07-06,0.002026116849327452,0.047232579455688664
uni,1625616000,2021-07-07,0.0020714980727805435,0.04759306635473927
uni,1625702400,2021-07-08,0.001996847605103258,0.0469990098446801
uni,1625788800,2021-07-09,0.0020042234234337658,0.04705838506654878
uni,1625875200,2021-07-10,0.0020699207985453282,0.047575187818244415
uni,1625961600,2021-07-11,0.0017253865115705192,0.044740898226110715
uni,1626048000,2021-07-12,0.0016631085897195277,0.04420592986595204
uni,1626134400,2021-07-13,0.0017398047190021028,0.044866534818730736
uni,1626220800,2021-07-14,0.0019028042433844269,0.04621217417341269
uni,1626307200,2021-07-15,0.0016238249189265246,0.043847168716515256
uni,1626393600,2021-07-16,0.0015275644193718941,0.04300451613010901
uni,1626480000,2021-07-17,0.0015514096225890612,0.04321786384165382
uni,1626566400,2021-07-18,0.001643320197881552,0.044009333222175574
uni,1626652800,2021-07-19,0.0019321947082720447,0.04635107039033285
uni,1626739200,2021-07-20,0.002415933891006515,0.050231902811885124
uni,1626825600,2021-07-21,0.005406571708318231,0.06713486180890585
uni,1626912000,2021-07-22,0.017767901202484903,0.11407454512984332
uni,1626998400,2021-07-23,0.018961827251664034,0.11854909648376266
uni,1627084800,2021-07-24,0.018919159853809542,0.1184251724319495
uni,1627171200,2021-07-25,0.018866365618303148,0.11827172470283866
uni,1627257600,2021-07-26,0.01880725878137469,0.1180996509344379
uni,1627344000,2021-07-27,0.018777046062330514,0.11801160103321123
uni,1627430400,2021-07-28,0.01803884373654727,0.11573970577927742
uni,1627516800,2021-07-29,0.01499818216939853,0.10642948713295926
uni,1627603200,2021-07-30,0.014958224386647824,0.10630067211502407
uni,1627689600,2021-07-31,0.014891189264081065,0.10608350488534352
uni,1627776000,2021-08-01,0.014879945515762848,0.10604706720120309
uni,1627862400,2021-08-02,0.015091419233185648,0.10672772203389254
uni,1627948800,2021-08-03,0.014964462405217772,0.10632076079316402
uni,1628035200,2021-08-04,0.015010277518347274,0.10646897114330305
uni,1628121600,2021-08-05,0.002106551909741988,0.0402903931747319
uni,1628208000,2021-08-06,0.004834438701933057,0.0651878189101947
uni,1628294400,2021-08-07,0.004670167342459069,0.06416074099417807
uni,1628380800,2021-08-08,0.003408810707531659,0.05700019544972073
uni,1628467200,2021-08-09,0.0036359996283014885,0.05845598208207868
uni,1628553600,2021-08-10,0.0036246890058576754,0.058386042161481286
uni,1628640000,2021-08-11,0.0030672375268995743,0.05458817985055718
uni,1628726400,2021-08-12,0.0023104849421284024,0.04944475734131889
uni,1628812800,2021-08-13,0.002312711006804174,0.049461779187986755
uni,1628899200,2021-08-14,0.00233383476410935,0.049621013034453695
uni,1628985600,2021-08-15,0.0023367371104022782,0.04964285286065924
uni,1629072000,2021-08-16,0.0023434102731764756,0.04969211984736461
uni,1629158400,2021-08-17,0.002401660435240634,0.05012836503652275
uni,1629244800,2021-08-18,0.002273806085769691,0.049165655330694044
uni,1629331200,2021-08-19,0.002271028253615206,0.049145502701236965
uni,1629417600,2021-08-20,0.0022505122078010247,0.048988882421316694
uni,1629504000,2021-08-21,0.0022227721929632977,0.04874405065766474
uni,1629590400,2021-08-22,0.002410655434007504,0.05009696712602892
uni,1629676800,2021-08-23,0.0023051587122827136,0.04940457276606987
uni,1629763200,2021-08-24,0.0022772709645561317,0.04919308525616453
uni,1629849600,2021-08-25,0.0021977652426155236,0.048565508573393555
uni,1629936000,2021-08-26,0.001878892381718281,0.04603655535420038
uni,1630022400,2021-08-27,0.0018738744214341389,0.04599498137654064
uni,1630108800,2021-08-28,0.001840178703645605,0.045715048321045997
uni,1630195200,2021-08-29,0.0018385085658602102,0.04570111381009295
uni,1630281600,2021-08-30,0.001783872583256543,0.04520276801601263
uni,1630368000,2021-08-31,0.0019435788395442755,0.04649665643210856
uni,1630454400,2021-09-01,0.008724404515891999,0.08093509414602891
uni,1630540800,2021-09-02,0.008116899298898559,0.08032255483098723
uni,1630627200,2021-09-03,0.0013053374132104517,0.040189908938665246
uni,1630713600,2021-09-04,0.00132146105777144,0.04101559542269728
uni,1630800000,2021-09-05,0.001979736132828712,0.046856893262603144
uni,1630886400,2021-09-06,0.0020410519558444282,0.04735336384025597
uni,1630972800,2021-09-07,0.0019271131636440764,0.04639589090596085
uni,1631059200,2021-09-08,0.0016515682003417056,0.04410543516948358
uni,1631145600,2021-09-09,0.0016745490108914165,0.044305116686806395
uni,1631232000,2021-09-10,0.001758002791025917,0.04501951067880364
uni,1631318400,2021-09-11,0.0019221443235223244,0.04639239698214508
uni,1631404800,2021-09-12,0.0018912144688093529,0.04613302635767907
uni,1631491200,2021-09-13,0.0019075884406746626,0.04627089968824684
uni,1631577600,2021-09-14,0.0018557813919259235,0.04584497299658623
uni,1631664000,2021-09-15,0.0018568005383477544,0.045853442591256385
uni,1631750400,2021-09-16,0.002057998183188426,0.047453702668157134
uni,1631836800,2021-09-17,0.0024471802033934143,0.05046513155364896
uni,1631923200,2021-09-18,0.0022953863354834465,0.049317633065640985
uni,1632009600,2021-09-19,0.002223696074349751,0.04878245156836967
uni,1632096000,2021-09-20,0.0023471297335213343,0.04969725699785329
uni,1632182400,2021-09-21,0.0024661630511228203,0.05059837138789876
uni,1632268800,2021-09-22,0.0025529247428974673,0.05123750820344421
uni,1632355200,2021-09-23,0.002660664734640785,0.05200526192885675
uni,1632441600,2021-09-24,0.002740302849244531,0.05257107357894626
uni,1632528000,2021-09-25,0.002784301963482955,0.052879385409626355
uni,1632614400,2021-09-26,0.002816537660204215,0.053103364929436445
uni,1632700800,2021-09-27,0.0030394023200755486,0.054613422128080666
uni,1632787200,2021-09-28,0.0031656278576177766,0.055458744252638775
uni,1632873600,2021-09-29,0.003160997871425867,0.05542820993719417
uni,1632960000,2021-09-30,0.0030160563895780183,0.05445346148438222
uni,1633046400,2021-10-01,0.0018587527749424314,0.04529667580378638
uni,1633132800,2021-10-02,0.001274048495250616,0.040630240221647185
uni,1633219200,2021-10-03,0.0013759572685250747,0.04159830985810514
uni,1633305600,2021-10-04,0.0014409367988027218,0.042210504454848106
uni,1633392000,2021-10-05,0.0016575919706284103,0.04413634469337838
uni,1633478400,2021-10-06,0.001926409034771134,0.04642606353638056
uni,1633564800,2021-10-07,0.0021644061092027313,0.04831592269780744
uni,1633651200,2021-10-08,0.002293231555561816,0.04931390556006055
uni,1633737600,2021-10-09,0.0024355369689878915,0.050375137575854795
uni,1633824000,2021-10-10,0.0027906153738088283,0.05286628948586571
uni,1633910400,2021-10-11,0.0028064632724363377,0.05302276339282301
