epoch,timestamp,funding_rate
1578153600,2020-01-04 16:00:00,0.00010000
1578182400,2020-01-05 00:00:00,0.00010000
1578211200,2020-01-05 08:00:00,0.00010000
1578240000,2020-01-05 16:00:00,0.00010000
1578268800,2020-01-06 00:00:00,0.00010000
1578297600,2020-01-06 08:00:00,0.00010000
1578326400,2020-01-06 16:00:00,0.00010000
1578355200,2020-01-07 00:00:00,0.00010000
1578384000,2020-01-07 08:00:00,0.00010000
1578412800,2020-01-07 16:00:00,0.00010000
1578441600,2020-01-08 00:00:00,0.00010000
1578470400,2020-01-08 08:00:00,0.00010000
1578499200,2020-01-08 16:00:00,0.00010000
1578528000,2020-01-09 00:00:00,0.00010000
1578556800,2020-01-09 08:00:00,0.00010000
1578585600,2020-01-09 16:00:00,0.00010000
1578614400,2020-01-10 00:00:00,0.00010000
1578643200,2020-01-10 08:00:00,0.00010000
1578672000,2020-01-10 16:00:00,0.00010000
1578700800,2020-01-11 00:00:00,0.00010000
1578729600,2020-01-11 08:00:00,0.00010000
1578758400,2020-01-11 16:00:00,0.00010000
1578787200,2020-01-12 00:00:00,0.00010000
1578816000,2020-01-12 08:00:00,0.00010000
1578844800,2020-01-12 16:00:00,0.00010000
1578873600,2020-01-13 00:00:00,0.00010000
1578902400,2020-01-13 08:00:00,0.00010000
1578931200,2020-01-13 16:00:00,0.00010000
1578960000,2020-01-14 00:00:00,0.00010000
1578988800,2020-01-14 08:00:00,0.00010000
1579017600,2020-01-14 16:00:00,0.00010000
1579046400,2020-01-15 00:00:00,0.00011544
1579075200,2020-01-15 08:00:00,0.00020223
1579104000,2020-01-15 16:00:00,0.00031864
1579132800,2020-01-16 00:00:00,0.00017165
1579161600,2020-01-16 08:00:00,0.00038406
1579190400,2020-01-16 16:00:00,0.00042240
1579219200,2020-01-17 00:00:00,0.00018772
1579248000,2020-01-17 08:00:00,0.00010000
1579276800,2020-01-17 16:00:00,0.00020327
1579305600,2020-01-18 00:00:00,0.00010000
1579334400,2020-01-18 08:00:00,0.00010000
1579363200,2020-01-18 16:00:00,0.00011014
1579392000,2020-01-19 00:00:00,0.00044662
1579420800,2020-01-19 08:00:00,0.00019851
1579449600,2020-01-19 16:00:00,0.00023852
1579478400,2020-01-20 00:00:00,0.00047503
1579507200,2020-01-20 08:00:00,0.00054081
1579536000,2020-01-20 16:00:00,0.00038562
1579564800,2020-01-21 00:00:00,0.00021637
1579593600,2020-01-21 08:00:00,0.00016823
1579622400,2020-01-21 16:00:00,0.00018627
1579651200,2020-01-22 00:00:00,0.00015350
1579680000,2020-01-22 08:00:00,0.00010000
1579708800,2020-01-22 16:00:00,0.00010000
1579737600,2020-01-23 00:00:00,0.00010000
1579766400,2020-01-23 08:00:00,0.00010000
1579795200,2020-01-23 16:00:00,0.00021994
1579824000,2020-01-24 00:00:00,0.00017114
1579852800,2020-01-24 08:00:00,0.00017748
1579881600,2020-01-24 16:00:00,0.00025923
1579910400,2020-01-25 00:00:00,0.00010000
1579939200,2020-01-25 08:00:00,0.00010000
1579968000,2020-01-25 16:00:00,0.00027793
1579996800,2020-01-26 00:00:00,0.00031959
1580025600,2020-01-26 08:00:00,0.00026387
1580054400,2020-01-26 16:00:00,0.00010000
1580083200,2020-01-27 00:00:00,0.00010000
1580112000,2020-01-27 08:00:00,0.00010000
1580140800,2020-01-27 16:00:00,0.00010000
1580169600,2020-01-28 00:00:00,0.00010167
1580198400,2020-01-28 08:00:00,0.00049212
1580227200,2020-01-28 16:00:00,0.00091788
1580256000,2020-01-29 00:00:00,0.00122251
1580284800,2020-01-29 08:00:00,0.00106130
1580313600,2020-01-29 16:00:00,0.00055576
1580342400,2020-01-30 00:00:00,0.00054882
1580371200,2020-01-30 08:00:00,0.00049058
1580400000,2020-01-30 16:00:00,0.00054951
1580428800,2020-01-31 00:00:00,0.00082589
1580457600,2020-01-31 08:00:00,0.00132017
1580486400,2020-01-31 16:00:00,0.00093741
1580515200,2020-02-01 00:00:00,0.00072010
1580544000,2020-02-01 08:00:00,0.00070775
1580572800,2020-02-01 16:00:00,0.00052861
1580601600,2020-02-02 00:00:00,0.00035200
1580630400,2020-02-02 08:00:00,0.00016128
1580659200,2020-02-02 16:00:00,0.00010000
1580688000,2020-02-03 00:00:00,0.00010000
1580716800,2020-02-03 08:00:00,0.00010000
1580745600,2020-02-03 16:00:00,0.00010000
1580774400,2020-02-04 00:00:00,0.00036575
1580803200,2020-02-04 08:00:00,0.00014722
1580832000,2020-02-04 16:00:00,0.00039381
1580860800,2020-02-05 00:00:00,0.00010000
1580889600,2020-02-05 08:00:00,0.00010000
1580918400,2020-02-05 16:00:00,0.00095515
1580947200,2020-02-06 00:00:00,0.00112654
1580976000,2020-02-06 08:00:00,0.00077325
1581004800,2020-02-06 16:00:00,0.00053238
1581033600,2020-02-07 00:00:00,0.00032775
1581062400,2020-02-07 08:00:00,0.00014913
1581091200,2020-02-07 16:00:00,0.00045718
1581120000,2020-02-08 00:00:00,0.00026524
1581148800,2020-02-08 08:00:00,0.00027312
1581177600,2020-02-08 16:00:00,0.00029946
1581206400,2020-02-09 00:00:00,0.00097062
1581235200,2020-02-09 08:00:00,0.00063224
1581264000,2020-02-09 16:00:00,0.00136228
1581292800,2020-02-10 00:00:00,0.00130685
1581321600,2020-02-10 08:00:00,0.00193444
1581350400,2020-02-10 16:00:00,0.00295694
1581379200,2020-02-11 00:00:00,0.00118120
1581408000,2020-02-11 08:00:00,0.00150902
1581436800,2020-02-11 16:00:00,0.00107512
1581465600,2020-02-12 00:00:00,0.00284470
1581494400,2020-02-12 08:00:00,0.00367190
1581523200,2020-02-12 16:00:00,0.00148984
1581552000,2020-02-13 00:00:00,0.00119193
1581580800,2020-02-13 08:00:00,0.00141789
1581609600,2020-02-13 16:00:00,0.00178950
1581638400,2020-02-14 00:00:00,0.00133922
1581667200,2020-02-14 08:00:00,0.00081527
1581696000,2020-02-14 16:00:00,0.00097804
1581724800,2020-02-15 00:00:00,0.00084363
1581753600,2020-02-15 08:00:00,0.00099519
1581782400,2020-02-15 16:00:00,0.00116429
1581811200,2020-02-16 00:00:00,0.00191229
1581840000,2020-02-16 08:00:00,0.00042143
1581868800,2020-02-16 16:00:00,0.00063291
1581897600,2020-02-17 00:00:00,0.00065370
1581926400,2020-02-17 08:00:00,0.00052153
1581955200,2020-02-17 16:00:00,0.00088411
1581984000,2020-02-18 00:00:00,0.00024205
1582012800,2020-02-18 08:00:00,0.00012422
1582041600,2020-02-18 16:00:00,0.00023619
1582070400,2020-02-19 00:00:00,0.00071740
1582099200,2020-02-19 08:00:00,0.00095567
1582128000,2020-02-19 16:00:00,0.00068394
1582156800,2020-02-20 00:00:00,0.00019490
1582185600,2020-02-20 08:00:00,0.00010000
1582214400,2020-02-20 16:00:00,0.00053851
1582243200,2020-02-21 00:00:00,0.00069899
1582272000,2020-02-21 08:00:00,0.00053530
1582300800,2020-02-21 16:00:00,0.00057420
1582329600,2020-02-22 00:00:00,0.00051605
1582358400,2020-02-22 08:00:00,0.00056424
1582387200,2020-02-22 16:00:00,0.00045883
1582416000,2020-02-23 00:00:00,0.00077311
1582444800,2020-02-23 08:00:00,0.00043317
1582473600,2020-02-23 16:00:00,0.00048157
1582502400,2020-02-24 00:00:00,0.00054128
1582531200,2020-02-24 08:00:00,0.00037142
1582560000,2020-02-24 16:00:00,0.00020954
1582588800,2020-02-25 00:00:00,0.00031422
1582617600,2020-02-25 08:00:00,0.00040545
1582646400,2020-02-25 16:00:00,0.00052084
1582675200,2020-02-26 00:00:00,0.00047129
1582704000,2020-02-26 08:00:00,0.00079802
1582732800,2020-02-26 16:00:00,0.00071497
1582761600,2020-02-27 00:00:00,0.00010000
1582790400,2020-02-27 08:00:00,0.00025833
1582819200,2020-02-27 16:00:00,0.00010335
1582848000,2020-02-28 00:00:00,0.00012465
1582876800,2020-02-28 08:00:00,0.00025289
1582905600,2020-02-28 16:00:00,0.00030522
1582934400,2020-02-29 00:00:00,0.00040998
1582963200,2020-02-29 08:00:00,0.00055451
1582992000,2020-02-29 16:00:00,0.00047771
1583020800,2020-03-01 00:00:00,0.00032216
1583049600,2020-03-01 08:00:00,0.00018986
1583078400,2020-03-01 16:00:00,0.00015628
1583107200,2020-03-02 00:00:00,0.00014747
1583136000,2020-03-02 08:00:00,0.00015638
1583164800,2020-03-02 16:00:00,0.00010000
1583193600,2020-03-03 00:00:00,0.00010000
1583222400,2020-03-03 08:00:00,0.00010000
1583251200,2020-03-03 16:00:00,0.00031403
1583280000,2020-03-04 00:00:00,0.00030731
1583308800,2020-03-04 08:00:00,0.00030432
1583337600,2020-03-04 16:00:00,0.00032821
1583366400,2020-03-05 00:00:00,0.00029022
1583395200,2020-03-05 08:00:00,0.00039893
1583424000,2020-03-05 16:00:00,0.00036018
1583452800,2020-03-06 00:00:00,0.00037380
1583481600,2020-03-06 08:00:00,0.00010000
1583510400,2020-03-06 16:00:00,0.00010000
1583539200,2020-03-07 00:00:00,0.00010000
1583568000,2020-03-07 08:00:00,0.00010000
1583596800,2020-03-07 16:00:00,0.00013739
1583625600,2020-03-08 00:00:00,0.00032347
1583654400,2020-03-08 08:00:00,0.00045820
1583683200,2020-03-08 16:00:00,0.00037933
1583712000,2020-03-09 00:00:00,0.00010000
1583740800,2020-03-09 08:00:00,0.00011432
1583769600,2020-03-09 16:00:00,0.00016188
1583798400,2020-03-10 00:00:00,0.00025018
1583827200,2020-03-10 08:00:00,0.00010000
1583856000,2020-03-10 16:00:00,0.00025409
1583884800,2020-03-11 00:00:00,0.00010000
1583913600,2020-03-11 08:00:00,0.00016304
1583942400,2020-03-11 16:00:00,0.00037247
1583971200,2020-03-12 00:00:00,0.00036391
1584000000,2020-03-12 08:00:00,0.00054526
1584028800,2020-03-12 16:00:00,0.00010000
1584057600,2020-03-13 00:00:00,0.00010000
1584086400,2020-03-13 08:00:00,-0.00281778
1584115200,2020-03-13 16:00:00,-0.00027991
1584144000,2020-03-14 00:00:00,0.00010000
1584172800,2020-03-14 08:00:00,0.00010000
1584201600,2020-03-14 16:00:00,0.00010000
1584230400,2020-03-15 00:00:00,0.00010000
1584259200,2020-03-15 08:00:00,0.00010000
1584288000,2020-03-15 16:00:00,0.00010000
1584316800,2020-03-16 00:00:00,0.00010000
1584345600,2020-03-16 08:00:00,0.00010000
1584374400,2020-03-16 16:00:00,-0.00022932
1584403200,2020-03-17 00:00:00,0.00010000
1584432000,2020-03-17 08:00:00,0.00010000
1584460800,2020-03-17 16:00:00,0.00010000
1584489600,2020-03-18 00:00:00,0.00010000
1584518400,2020-03-18 08:00:00,0.00010000
1584547200,2020-03-18 16:00:00,0.00010000
1584576000,2020-03-19 00:00:00,0.00010000
1584604800,2020-03-19 08:00:00,0.00010000
1584633600,2020-03-19 16:00:00,0.00010000
1584662400,2020-03-20 00:00:00,0.00010000
1584691200,2020-03-20 08:00:00,0.00010000
1584720000,2020-03-20 16:00:00,0.00010000
1584748800,2020-03-21 00:00:00,0.00010000
1584777600,2020-03-21 08:00:00,0.00010000
1584806400,2020-03-21 16:00:00,0.00010000
1584835200,2020-03-22 00:00:00,0.00010000
1584864000,2020-03-22 08:00:00,0.00010000
1584892800,2020-03-22 16:00:00,0.00010000
1584921600,2020-03-23 00:00:00,0.00010000
1584950400,2020-03-23 08:00:00,0.00010000
1584979200,2020-03-23 16:00:00,0.00010000
1585008000,2020-03-24 00:00:00,0.00010000
1585036800,2020-03-24 08:00:00,0.00010000
1585065600,2020-03-24 16:00:00,0.00010000
1585094400,2020-03-25 00:00:00,0.00010000
1585123200,2020-03-25 08:00:00,0.00010000
1585152000,2020-03-25 16:00:00,0.00010000
1585180800,2020-03-26 00:00:00,0.00010000
1585209600,2020-03-26 08:00:00,0.00010000
1585238400,2020-03-26 16:00:00,0.00010000
1585267200,2020-03-27 00:00:00,0.00010000
1585296000,2020-03-27 08:00:00,0.00010000
1585324800,2020-03-27 16:00:00,0.00010000
1585353600,2020-03-28 00:00:00,0.00010000
1585382400,2020-03-28 08:00:00,-0.00002715
1585411200,2020-03-28 16:00:00,0.00010000
1585440000,2020-03-29 00:00:00,0.00010000
1585468800,2020-03-29 08:00:00,0.00010000
1585497600,2020-03-29 16:00:00,0.00010000
1585526400,2020-03-30 00:00:00,0.00010000
1585555200,2020-03-30 08:00:00,-0.00009910
1585584000,2020-03-30 16:00:00,0.00010000
1585612800,2020-03-31 00:00:00,0.00010000
1585641600,2020-03-31 08:00:00,0.00010000
1585670400,2020-03-31 16:00:00,0.00010000
1585699200,2020-04-01 00:00:00,0.00010000
1585728000,2020-04-01 08:00:00,0.00010000
1585756800,2020-04-01 16:00:00,-0.00007368
1585785600,2020-04-02 00:00:00,-0.00005170
1585814400,2020-04-02 08:00:00,0.00010000
1585843200,2020-04-02 16:00:00,0.00010000
1585872000,2020-04-03 00:00:00,0.00010000
1585900800,2020-04-03 08:00:00,0.00010000
1585929600,2020-04-03 16:00:00,0.00010000
1585958400,2020-04-04 00:00:00,0.00004881
1585987200,2020-04-04 08:00:00,0.00010000
1586016000,2020-04-04 16:00:00,0.00010000
1586044800,2020-04-05 00:00:00,0.00010000
1586073600,2020-04-05 08:00:00,0.00003554
1586102400,2020-04-05 16:00:00,0.00010000
1586131200,2020-04-06 00:00:00,0.00010000
1586160000,2020-04-06 08:00:00,0.00007540
1586188800,2020-04-06 16:00:00,0.00005027
1586217600,2020-04-07 00:00:00,-0.00014221
1586246400,2020-04-07 08:00:00,-0.00008712
1586275200,2020-04-07 16:00:00,0.00008758
1586304000,2020-04-08 00:00:00,0.00010000
1586332800,2020-04-08 08:00:00,0.00010000
1586361600,2020-04-08 16:00:00,0.00010000
1586390400,2020-04-09 00:00:00,0.00010000
1586419200,2020-04-09 08:00:00,0.00010000
1586448000,2020-04-09 16:00:00,0.00010000
1586476800,2020-04-10 00:00:00,0.00010000
1586505600,2020-04-10 08:00:00,0.00010000
1586534400,2020-04-10 16:00:00,0.00010000
1586563200,2020-04-11 00:00:00,-0.00000690
1586592000,2020-04-11 08:00:00,0.00009267
1586620800,2020-04-11 16:00:00,0.00010000
1586649600,2020-04-12 00:00:00,0.00010000
1586678400,2020-04-12 08:00:00,0.00001985
1586707200,2020-04-12 16:00:00,0.00010000
1586736000,2020-04-13 00:00:00,0.00010000
1586764800,2020-04-13 08:00:00,0.00010000
1586793600,2020-04-13 16:00:00,0.00010000
1586822400,2020-04-14 00:00:00,0.00010000
1586851200,2020-04-14 08:00:00,0.00010000
1586880000,2020-04-14 16:00:00,0.00010000
1586908800,2020-04-15 00:00:00,0.00010000
1586937600,2020-04-15 08:00:00,0.00010000
1586966400,2020-04-15 16:00:00,0.00010000
1586995200,2020-04-16 00:00:00,0.00010000
1587024000,2020-04-16 08:00:00,-0.00002526
1587052800,2020-04-16 16:00:00,0.00010000
1587081600,2020-04-17 00:00:00,0.00010000
1587110400,2020-04-17 08:00:00,0.00010000
1587139200,2020-04-17 16:00:00,0.00010000
1587168000,2020-04-18 00:00:00,0.00010000
1587196800,2020-04-18 08:00:00,0.00009454
1587225600,2020-04-18 16:00:00,0.00010000
1587254400,2020-04-19 00:00:00,0.00010000
1587283200,2020-04-19 08:00:00,0.00010000
1587312000,2020-04-19 16:00:00,0.00010000
1587340800,2020-04-20 00:00:00,0.00010000
1587369600,2020-04-20 08:00:00,0.00010000
1587398400,2020-04-20 16:00:00,0.00010000
1587427200,2020-04-21 00:00:00,0.00010000
1587456000,2020-04-21 08:00:00,0.00010000
1587484800,2020-04-21 16:00:00,0.00010000
1587513600,2020-04-22 00:00:00,0.00010000
1587542400,2020-04-22 08:00:00,0.00010000
1587571200,2020-04-22 16:00:00,0.00010000
1587600000,2020-04-23 00:00:00,0.00010000
1587628800,2020-04-23 08:00:00,0.00010000
1587657600,2020-04-23 16:00:00,0.00010000
1587686400,2020-04-24 00:00:00,0.00010000
1587715200,2020-04-24 08:00:00,0.00010000
1587744000,2020-04-24 16:00:00,0.00010000
1587772800,2020-04-25 00:00:00,0.00010000
1587801600,2020-04-25 08:00:00,0.00010000
1587830400,2020-04-25 16:00:00,0.00010000
1587859200,2020-04-26 00:00:00,0.00010000
1587888000,2020-04-26 08:00:00,0.00010000
1587916800,2020-04-26 16:00:00,0.00010000
1587945600,2020-04-27 00:00:00,0.00010000
1587974400,2020-04-27 08:00:00,0.00010000
1588003200,2020-04-27 16:00:00,0.00010000
1588032000,2020-04-28 00:00:00,0.00010000
1588060800,2020-04-28 08:00:00,0.00010000
1588089600,2020-04-28 16:00:00,0.00010000
1588118400,2020-04-29 00:00:00,0.00010000
1588147200,2020-04-29 08:00:00,0.00010000
1588176000,2020-04-29 16:00:00,0.00010000
1588204800,2020-04-30 00:00:00,0.00010000
1588233600,2020-04-30 08:00:00,0.00040543
1588262400,2020-04-30 16:00:00,0.00010000
1588291200,2020-05-01 00:00:00,0.00010000
1588320000,2020-05-01 08:00:00,0.00019630
1588348800,2020-05-01 16:00:00,0.00033541
1588377600,2020-05-02 00:00:00,0.00020286
1588406400,2020-05-02 08:00:00,0.00028799
1588435200,2020-05-02 16:00:00,0.00065493
1588464000,2020-05-03 00:00:00,0.00020530
1588492800,2020-05-03 08:00:00,0.00033679
1588521600,2020-05-03 16:00:00,0.00030318
1588550400,2020-05-04 00:00:00,0.00010000
1588579200,2020-05-04 08:00:00,0.00020259
1588608000,2020-05-04 16:00:00,0.00018353
1588636800,2020-05-05 00:00:00,0.00021158
1588665600,2020-05-05 08:00:00,0.00033589
1588694400,2020-05-05 16:00:00,0.00010000
1588723200,2020-05-06 00:00:00,0.00010000
1588752000,2020-05-06 08:00:00,0.00023099
1588780800,2020-05-06 16:00:00,0.00058198
1588809600,2020-05-07 00:00:00,0.00010000
1588838400,2020-05-07 08:00:00,0.00010000
1588867200,2020-05-07 16:00:00,0.00010111
1588896000,2020-05-08 00:00:00,0.00068700
1588924800,2020-05-08 08:00:00,0.00027607
1588953600,2020-05-08 16:00:00,0.00021374
1588982400,2020-05-09 00:00:00,0.00039213
1589011200,2020-05-09 08:00:00,0.00018668
1589040000,2020-05-09 16:00:00,0.00021700
1589068800,2020-05-10 00:00:00,0.00015215
1589097600,2020-05-10 08:00:00,0.00010000
1589126400,2020-05-10 16:00:00,0.00010000
1589155200,2020-05-11 00:00:00,0.00010000
1589184000,2020-05-11 08:00:00,0.00010000
1589212800,2020-05-11 16:00:00,0.00010000
1589241600,2020-05-12 00:00:00,0.00010000
1589270400,2020-05-12 08:00:00,0.00010000
1589299200,2020-05-12 16:00:00,0.00010000
1589328000,2020-05-13 00:00:00,0.00010000
1589356800,2020-05-13 08:00:00,0.00010000
1589385600,2020-05-13 16:00:00,0.00010000
1589414400,2020-05-14 00:00:00,0.00010000
1589443200,2020-05-14 08:00:00,0.00010000
1589472000,2020-05-14 16:00:00,0.00010000
1589500800,2020-05-15 00:00:00,0.00004486
1589529600,2020-05-15 08:00:00,-0.00003957
1589558400,2020-05-15 16:00:00,0.00010000
1589587200,2020-05-16 00:00:00,0.00010000
1589616000,2020-05-16 08:00:00,-0.00005470
