asset,epoch,timestamp,supply,borrow
dai,1604966400,2020-11-10,0.030440582294634106,0.04052510720275855
dai,1605052800,2020-11-11,0.03035235000718778,0.040465900574370564
dai,1605139200,2020-11-12,0.029863757943732437,0.04013758817101296
dai,1605225600,2020-11-13,0.029951522804090247,0.04019679113820591
dai,1605312000,2020-11-14,0.029992742583336486,0.040224589476605954
dai,1605398400,2020-11-15,0.031839082803822236,0.04246357022993348
dai,1605484800,2020-11-16,0.034803941394445335,0.045825782951350924
dai,1605571200,2020-11-17,0.03025209165478135,0.04039881011569272
dai,1605657600,2020-11-18,0.030378536123792765,0.04048346819262518
dai,1605744000,2020-11-19,0.030572817955075292,0.040622931645942786
dai,1605830400,2020-11-20,0.030896987474514165,0.04090868428807963
dai,1605916800,2020-11-21,0.0307693695216165,0.040860790857321964
dai,1606003200,2020-11-22,0.03102046176366827,0.04126160478304707
dai,1606089600,2020-11-23,0.03421947556552426,0.045057640218274984
dai,1606176000,2020-11-24,0.03121764001930591,0.04161763926375748
dai,1606262400,2020-11-25,0.029042455354987264,0.03957896141871202
dai,1606348800,2020-11-26,0.029935349429298104,0.04018566632162296
dai,1606435200,2020-11-27,0.03170605263603102,0.04203989116904909
dai,1606521600,2020-11-28,0.034038558069585355,0.04486681638880027
dai,1606608000,2020-11-29,0.03199971503722955,0.04235583979070259
dai,1606694400,2020-11-30,0.03342972838278394,0.0442959473613881
dai,1606780800,2020-12-01,0.031903830641772886,0.042169495808348625
dai,1606867200,2020-12-02,0.03436116684293059,0.04522688287355856
dai,1606953600,2020-12-03,0.03143694691470083,0.04157761313437339
dai,1607040000,2020-12-04,0.040482864452754896,0.052753551207378006
dai,1607126400,2020-12-05,0.0728172459316561,0.09156642233883729
dai,1607212800,2020-12-06,0.06132880221787899,0.0779553933777287
dai,1607299200,2020-12-07,0.03200345853449659,0.04228361571506915
dai,1607385600,2020-12-08,0.037064673300328574,0.04864379696573022
dai,1607472000,2020-12-09,0.03031458000273521,0.040443536020992654
dai,1607558400,2020-12-10,0.02965875252764841,0.0399982966686178
dai,1607644800,2020-12-11,0.02894035799592981,0.03950899059694993
dai,1607731200,2020-12-12,0.028836743576716575,0.03943791107782866
dai,1607817600,2020-12-13,0.028158515881918547,0.03896839763152527
dai,1607904000,2020-12-14,0.027873254886568413,0.038770076067661405
dai,1607990400,2020-12-15,0.027953312677121867,0.038825997003128124
dai,1608076800,2020-12-16,0.028169553183934087,0.03897661209716698
dai,1608163200,2020-12-17,0.028366696177615214,0.03911353166529776
dai,1608249600,2020-12-18,0.028470829950668224,0.03918556828961757
dai,1608336000,2020-12-19,0.028670811966336324,0.0393236689249422
dai,1608422400,2020-12-20,0.029038961242600022,0.03957654632257237
dai,1608508800,2020-12-21,0.029217929458125857,0.03969902742873362
dai,1608595200,2020-12-22,0.029169031963917437,0.0396656589970837
dai,1608681600,2020-12-23,0.02926315129893385,0.03972987798137233
dai,1608768000,2020-12-24,0.029142716464041526,0.03964762341827573
dai,1608854400,2020-12-25,0.02912059752651739,0.039632438342455646
dai,1608940800,2020-12-26,0.029076024806529675,0.03960198755755759
dai,1609027200,2020-12-27,0.028997303467282617,0.03954809289728934
dai,1609113600,2020-12-28,0.029135558835878667,0.03964274044855308
dai,1609200000,2020-12-29,0.028948812901163416,0.03951485244535852
dai,1609286400,2020-12-30,0.029004397624007822,0.039552981237044114
dai,1609372800,2020-12-31,0.028103999206421336,0.03893070493342512
dai,1609459200,2021-01-01,0.02805355839698524,0.03889589394682828
dai,1609545600,2021-01-02,0.028103691089120385,0.03893082194157646
dai,1609632000,2021-01-03,0.027953059023060684,0.03882580687479594
dai,1609718400,2021-01-04,0.02787936480512316,0.038774298556276114
dai,1609804800,2021-01-05,0.02813867854165053,0.038955187801617205
dai,1609891200,2021-01-06,0.027979939071680063,0.038844312822511315
dai,1609977600,2021-01-07,0.027621575766164887,0.03859352345995815
dai,1610064000,2021-01-08,0.027982867773847984,0.0388459766682427
dai,1610150400,2021-01-09,0.027972895808431344,0.03883941557429099
dai,1610236800,2021-01-10,0.0284216659818155,0.03915157450922814
dai,1610323200,2021-01-11,0.028634607245594607,0.039298740566067844
dai,1610409600,2021-01-12,0.02885486281242816,0.03945032961427389
dai,1610496000,2021-01-13,0.029648389289946654,0.03999095367540432
dai,1610582400,2021-01-14,0.030732137843431043,0.04079507980966524
dai,1610668800,2021-01-15,0.030656445318971146,0.04066990715263764
dai,1610755200,2021-01-16,0.030722540650252674,0.040713377765786214
dai,1610841600,2021-01-17,0.0305086163235579,0.04057071652089519
dai,1610928000,2021-01-18,0.030394331759465664,0.04049427431856089
dai,1611014400,2021-01-19,0.030065363156251777,0.04027349949464036
dai,1611100800,2021-01-20,0.0302890955575389,0.04042378304203997
dai,1611187200,2021-01-21,0.02984884455975212,0.04012727684674342
dai,1611273600,2021-01-22,0.029918018575630895,0.040173956679053706
dai,1611360000,2021-01-23,0.03031062385770009,0.040438230495561465
dai,1611446400,2021-01-24,0.029733226202999126,0.04004915803234373
dai,1611532800,2021-01-25,0.029459966890229897,0.03986371715941208
dai,1611619200,2021-01-26,0.029196540654695773,0.039684396952248215
dai,1611705600,2021-01-27,0.029189692173960738,0.03967976552312809
dai,1611792000,2021-01-28,0.029295626178440542,0.039752046874866734
dai,1611878400,2021-01-29,0.029568543314289177,0.039937436162780796
dai,1611964800,2021-01-30,0.030015458325990948,0.04023955927787154
dai,1612051200,2021-01-31,0.02968045613909121,0.04001329579304343
dai,1612137600,2021-02-01,0.03011226954257942,0.04030443801189982
